"id","name","bn_name","code","hrms_code","city","phone","email","routing_no","address","recommended_manpower","description","parent_id","type","created_at","updated_at"
508,"Ashulia Bazar Branch, Dhaka","আশুলিয়া বাজার শাখা, ঢাকা","4124","BR399",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:21:09"
510,"Balia Branch, Dhaka","বালিয়া শাখা, ঢাকা","4120","BR401",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:43:09"
511,"Bandurahat Branch, Dhaka","বান্দুরাহাট শাখা, ঢাকা","4110","BR402",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:43:18"
512,"Beleshwar Branch, Dhaka","বেলীশ্বর শাখা, ঢাকা","4119","BR403",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:43:43"
513,"Chawkbazar Branch, Dhaka","চকবাজার শাখা, ঢাকা","4117","BR404",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:43:53"
514,"Demra Bazar Branch, Dhaka","ডেমরা বাজার শাখা, ঢাকা","4125","BR405",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:44:02"
515,"Dhamrai Branch, Dhaka","ধামরাই শাখা, ঢাকা","4118","BR406",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:44:11"
516,"Dohar Branch, Dhaka","দোহার শাখা, ঢাকা","4113","BR407",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:44:18"
517,"Farashganj Branch, Dhaka","ফরাশগঞ্জ শাখা, ঢাকা","4103","BR408",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:44:24"
518,"Hazratpur Branch, Dhaka","হযরতপুর শাখা, ঢাকা","4126","BR409",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:44:36"
519,"Jurain Branch, Dhaka","জুরাইন শাখা, ঢাকা","4107","BR410",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:44:43"
520,"Kamrangirchar Branch, Dhaka","কামরাঙ্গীরচর শাখা, ঢাকা","4122","BR411",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:44:51"
521,"Keraniganj Branch, Dhaka","কেরানীগঞ্জ শাখা, ঢাকা","4108","BR412",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:44:58"
522,"Khamarbari Branch,Dhaka","খামারবাড়ী শাখা,  ঢাকা","4102","BR413",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:45:07"
523,"Komarganj Hat Branch, Dhaka","কোমরগঞ্জ হাট শাখা, ঢাকা","4112","BR414",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:45:22"
524,"Mirpur Branch, Dhaka","মিরপুর শাখা, ঢাকা","4114","BR415",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:45:50"
525,"Nandipara Bazar Branch, Dhaka","নন্দীপাড়া  বাজার শাখা, ঢাকা","4127","BR416",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:45:58"
526,"Nawabganj Branch, Dhaka","নবাবগঞ্জ শাখা, ঢাকা","4109","BR417",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:46:12"
528,"Shanir Akhra Branch, Dhaka","শনির আখড়া শাখা, ঢাকা","4123","BR419",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:46:22"
527,"Savar Branch,Dhaka","সাভার শাখা, ঢাকা","4115","BR418",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:46:28"
530,"Sholla Bazar Branch, Dhaka","শোল্লা বাজার শাখা, ঢাকা","4111","BR421",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:46:37"
529,"Shyamali Branch, Dhaka","শ্যামলী শাখা,  ঢাকা","4104","BR420",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:46:47"
532,"Uttara Branch, Dhaka","উত্তরা শাখা, ঢাকা","4128","BR424",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:46:56"
531,"Staff College Branch, Dhaka","স্টাফ কলেজ শাখা, ঢাকা","4121","BR422",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:47:04"
533,"Amraid Bazar Branch, Gazipur","আমরাইদ বাজার শাখা, গাজীপুর","4204","BR425",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:48:09"
535,"Gazipur Branch, Gazipur","গাজীপুর শাখা, গাজীপুর","4201","BR427",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:48:28"
536,"Jaina Bazar Branch, Gazipur","জৈনা বাজার শাখা, গাজীপুর","4215","BR428",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:48:39"
537,"Kaliakoir Branch, Gazipur","কালিয়াকৈর শাখা, গাজীপুর","4209","BR429",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:48:46"
538,"Kaliganj Branch, Gazipur","কালীগঞ্জ শাখা, গাজীপুর","4206","BR430",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:48:53"
549,"Tongi Branch, Gazipur","টঙ্গী শাখা, গাজীপুর","4208","BR441",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:52:22"
540,"Khirati Bazar Branch, Gazipur","খিরাটি বাজার শাখা, গাজীপুর","4217","BR432",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:49:15"
541,"Konabari Branch, Gazipur","কোনাবাড়ী শাখা, গাজীপুর","4213","BR433",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:49:25"
542,"Mirzapur Branch, Gazipur","মির্জাপুর শাখা, গাজীপুর","4211","BR434",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:49:35"
543,"Fulbaria Bazar Branch, Gazipur","ফুলবাড়িয়া বাজার শাখা, গাজীপুর","4216","BR435",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:49:58"
544,"Raniganj Bazar Branch, Gazipur","রাণীগঞ্জ বাজার শাখা, গাজীপুর","4205","BR436",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:50:19"
545,"Sawraid Bazar Branch, Gazipur","সাওরাইদ বাজার শাখা, গাজীপুর","4212","BR437",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:50:31"
546,"Shafipur Branch, Gazipur","সফিপুর শাখা, গাজীপুর","4210","BR438",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:50:41"
547,"Sreepur Branch, Gazipur","শ্রীপুর শাখা, গাজীপুর","4207","BR439",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:50:50"
548,"Toknayan Bazar Branch, Gazipur","টোকনয়ন বাজার শাখা, গাজীপুর","4203","BR440",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:50:58"
539,"Kapasia Branch, Gazipur","কাপাসিয়া শাখা, গাজীপুর","4202","BR431",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:52:07"
550,"Baniajuri Branch, Manikganj","বানিয়াজুরী শাখা, মানিকগঞ্জ","4308","BR442",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:53:26"
551,"Charigram Branch, Manikganj","চারিগ্রাম শাখা, মানিকগঞ্জ","4305","BR443",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:53:33"
552,"Daulatpur Branch, Manikganj","দৌলতপুর শাখা, মানিকগঞ্জ","4309","BR444",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:53:39"
553,"Ghior Branch, Manikganj","ঘিওর শাখা, মানিকগঞ্জ","4307","BR445",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:53:48"
554,"Hargaj Branch, Manikganj","হরগজ শাখা, মানিকগঞ্জ","4316","BR446",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:53:55"
555,"Harirampur Branch, Manikganj","হরিরামপুর শাখা, মানিকগঞ্জ","4303","BR447",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:54:03"
556,"Jagir Branch, Manikganj","জাগীর শাখা, মানিকগঞ্জ","4315","BR448",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:54:10"
560,"Mohadebpur Branch, Manikganj","মহাদেবপুর শাখা, মানিকগঞ্জ","4310","BR452",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:54:38"
558,"Joymontap Branch, Manikganj","জয়মন্টপ শাখা, মানিকগঞ্জ","4317","BR450",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:54:53"
559,"Manikganj Branch, Manikganj","মানিকগঞ্জ শাখা, মানিকগঞ্জ","4301","BR451",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:55:10"
561,"Saturia Branch, Manikganj","সাটুরিয়া শাখা, মানিকগঞ্জ","4306","BR453",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:55:20"
562,"Shibalay Branch, Manikganj","শিবালয় শাখা, মানিকগঞ্জ","4311","BR454",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:55:41"
563,"Singair Branch, Manikganj","সিংগাইর শাখা, মানিকগঞ্জ","4304","BR455",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:55:51"
564,"Aldi Bazar Branch, Munshiganj","আলদী বাজার শাখা, মুন্সীগঞ্জ","4416","BR456",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:56:42"
565,"Baraikhali Bazar Branch, Munshiganj","বাড়ৈখালী বাজার শাখা, মুন্সীগঞ্জ","4417","BR457",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:56:50"
566,"Betka Branch, Munshiganj","বেতকা শাখা, মুন্সীগঞ্জ","4413","BR458",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:56:57"
567,"Bhaber Char Branch, Munshiganj","ভবের চর শাখা, মুন্সীগঞ্জ","4402","BR459",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:58:33"
568,"Charkewar Branch, Munshiganj","চরকেওয়ার শাখা, মুন্সীগঞ্জ","4415","BR460",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:58:42"
569,"Gazaria Branch, Munshiganj","গজারিয়া শাখা, মুন্সীগঞ্জ","4403","BR461",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:58:50"
570,"Goltali Bazar Branch,  Munshiganj","ঘোলতলী বাজার শাখা, মুন্সীগঞ্জ","4407","BR462",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:59:00"
571,"Hashara Branch,  Munshiganj","হাঁসাড়া শাখা, মুন্সীগঞ্জ","4410","BR463",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:59:07"
572,"Isapura Branch,  Munshiganj","ইছাপুরা শাখা, মুন্সীগঞ্জ","4405","BR464",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:59:14"
573,"Louhajong Branch,  Munshiganj","লৌহজং শাখা, মুন্সীগঞ্জ","4406","BR465",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:59:22"
574,"Medinimandal Branch,  Munshiganj","মেদিনীমন্ডল শাখা, মুন্সীগঞ্জ","4408","BR466",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:59:29"
576,"Rarikhal Branch,  Munshiganj","রাঢ়ীখাল শাখা, মুন্সীগঞ্জ","4411","BR468",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:59:38"
578,"Sholaghar Branch,  Munshiganj","ষোলঘর শাখা, মুন্সীগঞ্জ","4412","BR470",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:59:50"
575,"Munshiganj Branch, Munshiganj","মুন্সীগঞ্জ শাখা, মুন্সীগঞ্জ","4401","BR467",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 05:59:58"
579,"Sreenagar Branch, Munshiganj","শ্রীনগর শাখা, মুন্সীগঞ্জ","4409","BR471",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:00:14"
580,"Tongi Bari Branch, Munshiganj","টংগী বাড়ী শাখা, মুন্সীগঞ্জ","4414","BR472",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:00:21"
581,"Araihazar Branch, Narayanganj","আড়াইহাজার শাখা, নারায়ণগঞ্জ","4608","BR473",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:01:08"
582,"Bandar Branch, Narayanganj","বন্দর শাখা, নারায়ণগঞ্জ","4603","BR474",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:01:18"
583,"Fatulla Branch, Narayanganj","ফতুল্লা শাখা, নারায়ণগঞ্জ","4602","BR475",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:01:53"
584,"Golakandail Branch, Narayanganj","গোলাকান্দাইল শাখা, নারায়ণগঞ্জ","4612","BR476",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:01:59"
585,"Hossainpur Branch, Narayanganj","হোসেনপুর শাখা, নারায়ণগঞ্জ","4611","BR477",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:02:05"
586,"Jhangalia Bazar Branch, Narayanganj","জাঙ্গালিয়া বাজার শাখা, নারায়ণগঞ্জ","4614","BR479",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:02:14"
587,"Madanpur Branch, Narayanganj","মদনপুর শাখা, নারায়ণগঞ্জ","4604","BR480",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:02:24"
588,"Mohajampur Branch, Narayanganj","মহজমপুর শাখা, নারায়ণগঞ্জ","4606","BR481",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:02:35"
589,"Pouro Market Branch, Narayanganj","পৌর মার্কেট শাখা, নারায়ণগঞ্জ","4615","BR482",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:02:42"
590,"Rupganj Branch, Narayanganj","রূপগঞ্জ শাখা, নারায়ণগঞ্জ","4607","BR483",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:02:53"
591,"Satgaon Branch, Narayanganj","সাতগাঁও শাখা, নারায়ণগঞ্জ","4609","BR484",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:03:00"
592,"Siddhirganj Branch, Narayanganj","সিদ্ধিরগঞ্জ শাখা, নারায়ণগঞ্জ","4610","BR485",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:03:08"
593,"Sonargaon Branch, Narayanganj","সোনারগাঁও শাখা, নারায়ণগঞ্জ","4605","BR486",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:03:15"
594,"Algee Bazar Branch, Narsingdi","আলগী বাজার শাখা, নরসিংদী","4523","BR487",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:04:25"
595,"Bannar Bazar Branch, Narsingdi","বন্যার বাজার শাখা, নরসিংদী","4518","BR489",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:04:32"
596,"Baraicha Bazar Branch, Narsingdi","বারৈচা বাজার শাখা, নরসিংদী","4520","BR490",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:15:27"
597,"Belabo Branch, Narsingdi","বেলাব শাখা, নরসিংদী","4503","BR491",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:15:34"
598,"Charsubuddi Bazar Branch, Narsingdi","চরসুবুদ্ধি বাজার শাখা, নরসিংদী","4519","BR492",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:15:39"
600,"Ghorasal Branch, Narsingdi","ঘোড়াশাল শাখা, নরসিংদী","4511","BR494",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:16:46"
599,"Charanagordi Bazar Branch, Narsingdi","চরনগরদী বাজার শাখা , নরসিংদী","4522","BR493",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:19:56"
602,"Lakhpur Bazar Branch, Narsingdi","লাখপুর বাজার শাখা, নরসিংদী","4509","BR496",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:17:22"
604,"Monohardi Branch, Narsingdi","মনোহরদী শাখা, নরসিংদী","4505","BR498",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:17:32"
603,"Morjal Bazar Branch, Narsingdi","মরজাল বাজার শাখা, নরসিংদী","4516","BR497",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:17:44"
605,"Munsefer Char Branch, Narsingdi","মুন্সেফের চর শাখা, নরসিংদী","4521","BR499",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:17:59"
606,"Narshingdi Branch, Narsingdi","নরসিংদী শাখা, নরসিংদী","4501","BR500",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:18:16"
607,"Paikan Bazar Branch, Narsingdi","পাইকান বাজার শাখা, নরসিংদী","4525","BR501",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:18:27"
608,"Palash Branch, Narsingdi","পলাশ শাখা, নরসিংদী","4510","BR502",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:18:38"
609,"Poradia Bazar Branch, Narsingdi","পোড়াদিয়া বাজার শাখা, নরসিংদী","4506","BR503",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:18:50"
610,"Raipura Branch, Narsingdi","রায়পুরা শাখা, নরসিংদী","4504","BR504",NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,"BR","2022-12-20 07:39:54","2022-12-21 06:19:02"
